Open,High,Low,Close,Adj Close,Volume,Date,Company
5.142857074737549,5.19857120513916,5.064286231994629,5.111429214477539,5.111429214477539,6811000,2008-04-14,Netflix
5.142857074737549,5.211429119110107,5.079999923706055,5.211429119110107,5.211429119110107,5721100,2008-04-15,Netflix
5.2614288330078125,5.5871429443359375,5.217143058776856,5.567142963409424,5.567142963409424,15433600,2008-04-16,Netflix
5.557143211364746,5.840000152587891,5.485713958740234,5.814286231994629,5.814286231994629,23908500,2008-04-17,Netflix
5.818571090698242,5.8428568840026855,5.472856998443604,5.508571147918701,5.508571147918701,14841400,2008-04-18,Netflix
5.508571147918701,5.804286003112793,5.508571147918701,5.617143154144287,5.617143154144287,22172500,2008-04-21,Netflix
4.815713882446289,4.8214287757873535,4.20714282989502,4.285714149475098,4.285714149475098,73231900,2008-04-22,Netflix
4.302856922149658,4.5,4.242856979370117,4.465713977813721,4.465713977813721,20147400,2008-04-23,Netflix
4.437142848968506,4.75,4.429999828338623,4.717143058776856,4.717143058776856,13801200,2008-04-24,Netflix
4.738571166992188,4.857142925262451,4.714285850524902,4.851428985595703,4.851428985595703,10159100,2008-04-25,Netflix
4.739999771118164,4.7928571701049805,4.6571431159973145,4.722856998443604,4.722856998443604,10395700,2008-04-28,Netflix
4.664286136627197,4.705714225769043,4.550000190734863,4.597143173217773,4.597143173217773,7233100,2008-04-29,Netflix
4.574285984039307,4.631429195404053,4.455714225769043,4.568571090698242,4.568571090698242,10906000,2008-04-30,Netflix
4.524285793304443,4.568571090698242,4.334286212921143,4.428571224212647,4.428571224212647,17323600,2008-05-01,Netflix
4.437142848968506,4.492856979370117,4.37428617477417,4.442856788635254,4.442856788635254,7703500,2008-05-02,Netflix
4.464285850524902,4.525713920593262,4.371428966522217,4.428571224212647,4.428571224212647,8323000,2008-05-05,Netflix
4.414286136627197,4.431428909301758,4.351428985595703,4.420000076293945,4.420000076293945,4996600,2008-05-06,Netflix
4.385714054107666,4.455714225769043,4.285714149475098,4.308570861816406,4.308570861816406,6707400,2008-05-07,Netflix
4.329999923706055,4.398571014404297,4.247142791748047,4.307143211364746,4.307143211364746,9996700,2008-05-08,Netflix
4.287143230438232,4.3914289474487305,4.285714149475098,4.388570785522461,4.388570785522461,4894400,2008-05-09,Netflix
4.385714054107666,4.53000020980835,4.357142925262451,4.387143135070801,4.387143135070801,10579100,2008-05-12,Netflix
4.37571382522583,4.402856826782227,4.300000190734863,4.380000114440918,4.380000114440918,6391000,2008-05-13,Netflix
4.380000114440918,4.442856788635254,4.3214287757873535,4.3428568840026855,4.3428568840026855,7686000,2008-05-14,Netflix
4.318571090698242,4.3528571128845215,4.222856998443604,4.275713920593262,4.275713920593262,15273300,2008-05-15,Netflix
4.312857151031494,4.559999942779541,4.287143230438232,4.522857189178467,4.522857189178467,14801500,2008-05-16,Netflix
4.505713939666748,4.635714054107666,4.380000114440918,4.425714015960693,4.425714015960693,8920100,2008-05-19,Netflix
4.695713996887207,4.9071431159973145,4.471428871154785,4.518570899963379,4.518570899963379,31366300,2008-05-20,Netflix
4.597143173217773,4.642857074737549,4.505713939666748,4.5271430015563965,4.5271430015563965,13125700,2008-05-21,Netflix
4.508571147918701,4.544285774230957,4.4071431159973145,4.53000020980835,4.53000020980835,9313500,2008-05-22,Netflix
4.507143020629883,4.521429061889648,4.302856922149658,4.458570957183838,4.458570957183838,9688700,2008-05-23,Netflix
4.460000038146973,4.575714111328125,4.431428909301758,4.575714111328125,4.575714111328125,5602100,2008-05-27,Netflix
4.574285984039307,4.628571033477783,4.42142915725708,4.445713996887207,4.445713996887207,13036100,2008-05-28,Netflix
4.320000171661377,4.445713996887207,4.258571147918701,4.335713863372803,4.335713863372803,15862700,2008-05-29,Netflix
4.351428985595703,4.408570766448975,4.30142879486084,4.3371429443359375,4.3371429443359375,8871100,2008-05-30,Netflix
4.334286212921143,4.42142915725708,4.334286212921143,4.412857055664063,4.412857055664063,7801500,2008-06-02,Netflix
4.428571224212647,4.579999923706055,4.428571224212647,4.552856922149658,4.552856922149658,9543800,2008-06-03,Netflix
4.524285793304443,4.639999866485596,4.502857208251953,4.62428617477417,4.62428617477417,6671700,2008-06-04,Netflix
4.6085710525512695,4.857142925262451,4.55142879486084,4.738571166992188,4.738571166992188,10714900,2008-06-05,Netflix
4.691429138183594,4.691429138183594,4.535714149475098,4.545713901519775,4.545713901519775,6703900,2008-06-06,Netflix
4.545713901519775,4.5714287757873535,4.341429233551025,4.447143077850342,4.447143077850342,6885200,2008-06-09,Netflix
4.392857074737549,4.478570938110352,4.348570823669434,4.37571382522583,4.37571382522583,4574500,2008-06-10,Netflix
4.364285945892334,4.44857120513916,4.314286231994629,4.318571090698242,4.318571090698242,5012000,2008-06-11,Netflix
4.324285984039307,4.48285722732544,4.324285984039307,4.429999828338623,4.429999828338623,4397400,2008-06-12,Netflix
4.480000019073486,4.610000133514404,4.475714206695557,4.6028571128845215,4.6028571128845215,4724300,2008-06-13,Netflix
4.5714287757873535,4.582857131958008,4.491428852081299,4.559999942779541,4.559999942779541,3552500,2008-06-16,Netflix
4.564286231994629,4.564286231994629,4.468571186065674,4.471428871154785,4.471428871154785,3051300,2008-06-17,Netflix
4.444285869598389,4.454286098480225,4.285714149475098,4.311429023742676,4.311429023742676,6950300,2008-06-18,Netflix
4.288570880889893,4.598570823669434,4.252857208251953,4.585713863372803,4.585713863372803,8460900,2008-06-19,Netflix
4.6085710525512695,4.6085710525512695,4.415713787078857,4.485713958740234,4.485713958740234,7775600,2008-06-20,Netflix
4.5,4.501429080963135,4.218571186065674,4.230000019073486,4.230000019073486,9176300,2008-06-23,Netflix
4.248570919036865,4.3214287757873535,4.079999923706055,4.142857074737549,4.142857074737549,10761100,2008-06-24,Netflix
4.164286136627197,4.268570899963379,4.144286155700684,4.228570938110352,4.228570938110352,6297900,2008-06-25,Netflix
4.214285850524902,4.248570919036865,4.097143173217773,4.111429214477539,4.111429214477539,8674400,2008-06-26,Netflix
4.1028571128845215,4.1028571128845215,3.758570909500122,3.819999933242798,3.819999933242798,14755300,2008-06-27,Netflix
3.787142992019653,3.857142925262451,3.7200000286102295,3.7242860794067374,3.7242860794067374,8149400,2008-06-30,Netflix
3.828571081161499,3.938570976257324,3.777143001556397,3.871428966522217,3.871428966522217,17619700,2008-07-01,Netflix
3.8585710525512695,3.9028570652008057,3.81428599357605,3.892857074737549,3.892857074737549,13204800,2008-07-02,Netflix
3.857142925262451,3.9700000286102295,3.84428596496582,3.8971428871154794,3.8971428871154794,10806600,2008-07-03,Netflix
3.9285709857940674,4.055714130401611,3.9071431159973145,4.035714149475098,4.035714149475098,11434500,2008-07-07,Netflix
4.0485711097717285,4.090000152587891,3.951428890228272,4.058570861816406,4.058570861816406,10042900,2008-07-08,Netflix
4.058570861816406,4.150000095367432,4.058570861816406,4.088571071624756,4.088571071624756,10674300,2008-07-09,Netflix
4.067142963409424,4.122857093811035,3.934286117553711,3.978570938110352,3.978570938110352,8330700,2008-07-10,Netflix
3.931428909301758,3.977143049240112,3.7699999809265137,3.8871428966522217,3.8871428966522217,8615600,2008-07-11,Netflix
3.9014289379119873,4.045713901519775,3.8428568840026855,3.972856998443604,3.972856998443604,17445400,2008-07-14,Netflix
3.944286108016968,4.031428813934326,3.871428966522217,3.958570957183838,3.958570957183838,12454400,2008-07-15,Netflix
3.9228570461273193,4.044285774230957,3.9228570461273193,4.015714168548584,4.015714168548584,9185400,2008-07-16,Netflix
3.995713949203491,4.03000020980835,3.8428568840026855,3.968570947647095,3.968570947647095,9594900,2008-07-17,Netflix
3.972856998443604,3.992856979370117,3.8471429347991934,3.871428966522217,3.871428966522217,9723000,2008-07-18,Netflix
3.86142897605896,3.921428918838501,3.8314290046691895,3.9071431159973145,3.9071431159973145,8987300,2008-07-21,Netflix
3.9085710048675537,3.955713987350464,3.859999895095825,3.88857102394104,3.88857102394104,16783200,2008-07-22,Netflix
3.884285926818848,4.028571128845215,3.884285926818848,3.997143030166626,3.997143030166626,10553900,2008-07-23,Netflix
3.947143077850342,3.9628570079803462,3.809999942779541,3.818571090698242,3.818571090698242,12923400,2008-07-24,Netflix
4.055714130401611,4.115714073181152,3.8328568935394287,3.978570938110352,3.978570938110352,27176100,2008-07-25,Netflix
4.0,4.137143135070801,3.972856998443604,4.090000152587891,4.090000152587891,13051500,2008-07-28,Netflix
4.127142906188965,4.44857120513916,4.105713844299316,4.434286117553711,4.434286117553711,19681200,2008-07-29,Netflix
4.42142915725708,4.481429100036621,4.302856922149658,4.361429214477539,4.361429214477539,9216900,2008-07-30,Netflix
4.340000152587891,4.474286079406738,4.325714111328125,4.412857055664063,4.412857055664063,14311500,2008-07-31,Netflix
4.364285945892334,4.385714054107666,4.119999885559082,4.174285888671875,4.174285888671875,17635800,2008-08-01,Netflix
4.237143039703369,4.30142879486084,4.228570938110352,4.2614288330078125,4.2614288330078125,11844000,2008-08-04,Netflix
4.32714319229126,4.32714319229126,4.214285850524902,4.269999980926514,4.269999980926514,8262800,2008-08-05,Netflix
4.25428581237793,4.322856903076172,4.239999771118164,4.285714149475098,4.285714149475098,7778400,2008-08-06,Netflix
4.235713958740234,4.408570766448975,4.235713958740234,4.351428985595703,4.351428985595703,10118500,2008-08-07,Netflix
4.357142925262451,4.5171427726745605,4.357142925262451,4.435713768005371,4.435713768005371,9188200,2008-08-08,Netflix
4.40571403503418,4.627142906188965,4.388570785522461,4.599999904632568,4.599999904632568,14011200,2008-08-11,Netflix
4.618570804595947,4.618570804595947,4.355713844299316,4.401429176330566,4.401429176330566,8773800,2008-08-12,Netflix
4.382856845855713,4.451428890228272,4.324285984039307,4.451428890228272,4.451428890228272,9330300,2008-08-13,Netflix
4.414286136627197,4.59428596496582,4.372857093811035,4.5485711097717285,4.5485711097717285,13657000,2008-08-14,Netflix
4.575714111328125,4.652856826782227,4.434286117553711,4.465713977813721,4.465713977813721,9751000,2008-08-15,Netflix
4.475714206695557,4.49571418762207,4.3428568840026855,4.369999885559082,4.369999885559082,7690900,2008-08-18,Netflix
4.347143173217773,4.377142906188965,4.272857189178467,4.30142879486084,4.30142879486084,6036800,2008-08-19,Netflix
4.308570861816406,4.384285926818848,4.272857189178467,4.360000133514404,4.360000133514404,5107200,2008-08-20,Netflix
4.278571128845215,4.348570823669434,4.271429061889648,4.285714149475098,4.285714149475098,5387200,2008-08-21,Netflix
4.300000190734863,4.397142887115479,4.288570880889893,4.378571033477783,4.378571033477783,5344500,2008-08-22,Netflix
4.348570823669434,4.37571382522583,4.2671427726745605,4.2771430015563965,4.2771430015563965,5709900,2008-08-25,Netflix
4.274285793304443,4.357142925262451,4.262856960296631,4.2985711097717285,4.2985711097717285,10262700,2008-08-26,Netflix
4.272857189178467,4.428571224212647,4.268570899963379,4.377142906188965,4.377142906188965,6292300,2008-08-27,Netflix
4.334286212921143,4.497142791748047,4.334286212921143,4.445713996887207,4.445713996887207,8675800,2008-08-28,Netflix
4.44857120513916,4.491428852081299,4.364285945892334,4.40571403503418,4.40571403503418,4333700,2008-08-29,Netflix
4.45285701751709,4.5714287757873535,4.361429214477539,4.40571403503418,4.40571403503418,8938300,2008-09-02,Netflix
4.440000057220459,4.53000020980835,4.380000114440918,4.415713787078857,4.415713787078857,5409600,2008-09-03,Netflix
4.377142906188965,4.471428871154785,4.235713958740234,4.2671427726745605,4.2671427726745605,13195000,2008-09-04,Netflix
4.205714225769043,4.2614288330078125,4.075714111328125,4.237143039703369,4.237143039703369,10923500,2008-09-05,Netflix
4.309999942779541,4.401429176330566,4.227142810821533,4.307143211364746,4.307143211364746,11142600,2008-09-08,Netflix
4.29714298248291,4.3428568840026855,4.104286193847656,4.105713844299316,4.105713844299316,9315600,2008-09-09,Netflix
4.145713806152344,4.164286136627197,4.062857151031494,4.107142925262451,4.107142925262451,8769600,2008-09-10,Netflix
4.025713920593262,4.144286155700684,3.940000057220459,4.118570804595947,4.118570804595947,8371300,2008-09-11,Netflix
4.04714298248291,4.242856979370117,4.045713901519775,4.20714282989502,4.20714282989502,7381500,2008-09-12,Netflix
4.1685709953308105,4.311429023742676,3.997143030166626,4.015714168548584,4.015714168548584,6594000,2008-09-15,Netflix
3.9628570079803462,4.107142925262451,3.924285888671875,4.065713882446289,4.065713882446289,10801700,2008-09-16,Netflix
4.045713901519775,4.257143020629883,4.0,4.122857093811035,4.122857093811035,11447800,2008-09-17,Netflix
4.079999923706055,4.454286098480225,4.079999923706055,4.434286117553711,4.434286117553711,18216800,2008-09-18,Netflix
4.5714287757873535,4.8528571128845215,4.411428928375244,4.562857151031494,4.562857151031494,14959000,2008-09-19,Netflix
4.485713958740234,4.599999904632568,4.440000057220459,4.53000020980835,4.53000020980835,6972000,2008-09-22,Netflix
4.5485711097717285,4.642857074737549,4.472856998443604,4.50428581237793,4.50428581237793,5840800,2008-09-23,Netflix
4.501429080963135,4.631429195404053,4.364285945892334,4.538570880889893,4.538570880889893,5910100,2008-09-24,Netflix
4.555714130401611,4.728570938110352,4.472856998443604,4.710000038146973,4.710000038146973,6216700,2008-09-25,Netflix
4.6085710525512695,4.705714225769043,4.501429080963135,4.695713996887207,4.695713996887207,3914400,2008-09-26,Netflix
4.617143154144287,4.701428890228272,4.442856788635254,4.514286041259766,4.514286041259766,8029000,2008-09-29,Netflix
4.574285984039307,4.6414289474487305,4.25428581237793,4.411428928375244,4.411428928375244,10700200,2008-09-30,Netflix
4.332857131958008,4.381429195404053,4.225714206695557,4.291429042816162,4.291429042816162,6501600,2008-10-01,Netflix
4.257143020629883,4.285714149475098,4.044285774230957,4.185713768005371,4.185713768005371,5233200,2008-10-02,Netflix
4.17285680770874,4.428571224212647,4.099999904632568,4.138570785522461,4.138570785522461,5013400,2008-10-03,Netflix
3.7142860889434814,3.829999923706055,3.5985710620880127,3.7842860221862793,3.7842860221862793,28088200,2008-10-06,Netflix
3.8314290046691895,3.838571071624756,3.121428966522217,3.187143087387085,3.187143087387085,12485900,2008-10-07,Netflix
3.132857084274292,3.3942859172821045,3.0714290142059326,3.248570919036865,3.248570919036865,13895000,2008-10-08,Netflix
3.25,3.442857027053833,3.242856979370117,3.2771430015563965,3.2771430015563965,12521600,2008-10-09,Netflix
3.187143087387085,3.549999952316284,3.088571071624756,3.470000028610229,3.470000028610229,9565500,2008-10-10,Netflix
3.6085710525512695,3.742856979370117,3.555713891983032,3.628571033477783,3.628571033477783,8341900,2008-10-13,Netflix
3.751429080963135,3.762856960296631,3.380000114440918,3.434286117553711,3.434286117553711,9631300,2008-10-14,Netflix
3.4128570556640625,3.4542860984802246,3.2157139778137207,3.2157139778137207,3.2157139778137207,5328400,2008-10-15,Netflix
3.2742860317230225,3.372857093811035,3.0985710620880127,3.3499999046325684,3.3499999046325684,9604700,2008-10-16,Netflix
3.237143039703369,3.481429100036621,3.2128570079803467,3.328571081161499,3.328571081161499,6604500,2008-10-17,Netflix
3.434286117553711,3.5271430015563965,3.208570957183838,3.400000095367432,3.400000095367432,9104900,2008-10-20,Netflix
3.357142925262451,3.357142925262451,2.9600000381469727,2.978570938110352,2.978570938110352,14900900,2008-10-21,Netflix
2.9657139778137207,3.039999961853028,2.8628571033477783,2.957143068313598,2.957143068313598,12454400,2008-10-22,Netflix
2.8942859172821045,3.0214290618896484,2.8685710430145264,2.970000028610229,2.970000028610229,11550700,2008-10-23,Netflix
2.858571052551269,2.8914289474487305,2.694286108016968,2.707143068313598,2.707143068313598,12054700,2008-10-24,Netflix
2.7128570079803467,2.817142963409424,2.557142972946167,2.562856912612915,2.562856912612915,10336200,2008-10-27,Netflix
2.619999885559082,2.941428899765014,2.578571081161499,2.938570976257324,2.938570976257324,14797300,2008-10-28,Netflix
2.9100000858306885,3.2857139110565186,2.857142925262451,3.108571052551269,3.108571052551269,10268300,2008-10-29,Netflix
3.278570890426636,3.328571081161499,3.127142906188965,3.254286050796509,3.254286050796509,8499400,2008-10-30,Netflix
3.2642860412597656,3.63857102394104,3.198570966720581,3.5371429920196533,3.5371429920196533,10673600,2008-10-31,Netflix
3.502856969833374,3.544286012649536,3.2985711097717285,3.337142944335937,3.337142944335937,9460500,2008-11-03,Netflix
3.385714054107666,3.4771430492401123,3.2857139110565186,3.432857036590576,3.432857036590576,5430600,2008-11-04,Netflix
3.4285709857940674,3.442857027053833,3.2742860317230225,3.2842860221862797,3.2842860221862797,5829600,2008-11-05,Netflix
3.2128570079803467,3.2714290618896484,3.054286003112793,3.068571090698242,3.068571090698242,6739600,2008-11-06,Netflix
3.078571081161499,3.1757140159606934,3.0371429920196533,3.122857093811035,3.122857093811035,5490800,2008-11-07,Netflix
3.171428918838501,3.240000009536743,3.0271430015563965,3.075714111328125,3.075714111328125,3045700,2008-11-10,Netflix
3.062856912612915,3.2385709285736084,2.975713968276977,3.145714044570923,3.145714044570923,4465300,2008-11-11,Netflix
3.1057140827178955,3.1371428966522217,2.942857027053833,2.957143068313598,2.957143068313598,4350500,2008-11-12,Netflix
2.934286117553711,3.498570919036865,2.934286117553711,3.4800000190734863,3.4800000190734863,13511400,2008-11-13,Netflix
3.4157140254974365,3.445713996887207,3.140000104904175,3.1471428871154785,3.1471428871154785,9055200,2008-11-14,Netflix
3.15571403503418,3.1571431159973145,3.004286050796509,3.0357139110565186,3.0357139110565186,7175700,2008-11-17,Netflix
3.061429023742676,3.142857074737549,2.942857027053833,3.06428599357605,3.06428599357605,6712300,2008-11-18,Netflix
3.069999933242798,3.15571403503418,2.931428909301758,2.93571400642395,2.93571400642395,7198100,2008-11-19,Netflix
2.892857074737549,2.932857036590576,2.6571431159973145,2.674285888671875,2.674285888671875,12006400,2008-11-20,Netflix
2.714286088943481,2.8657140731811523,2.604285955429077,2.8557140827178955,2.8557140827178955,11310600,2008-11-21,Netflix
2.872857093811035,3.241429090499878,2.8457140922546387,3.17285704612732,3.17285704612732,13810300,2008-11-24,Netflix
3.142857074737549,3.17285704612732,2.940000057220459,3.0899999141693115,3.0899999141693115,7214200,2008-11-25,Netflix
3.0428569316864014,3.307142972946167,3.0428569316864014,3.26714301109314,3.26714301109314,8019200,2008-11-26,Netflix
3.190000057220459,3.2885708808898926,3.1600000858306885,3.2828569412231445,3.2828569412231445,2781100,2008-11-28,Netflix
3.171428918838501,3.257143020629883,3.1128571033477783,3.148571014404297,3.148571014404297,7054600,2008-12-01,Netflix
3.198570966720581,3.3685710430145264,3.1542859077453613,3.315713882446289,3.315713882446289,6883800,2008-12-02,Netflix
3.231429100036621,3.421428918838501,3.2185709476470947,3.4014289379119877,3.4014289379119877,6189400,2008-12-03,Netflix
3.2842860221862797,3.492856979370117,3.2357139587402344,3.309999942779541,3.309999942779541,6727000,2008-12-04,Netflix
3.2928569316864014,3.6314289569854736,3.225713968276977,3.609999895095825,3.609999895095825,9088100,2008-12-05,Netflix
3.5714290142059326,3.6785709857940674,3.508570909500122,3.644285917282105,3.644285917282105,9763600,2008-12-08,Netflix
3.5985710620880127,4.152856826782227,3.572856903076172,4.012856960296631,4.012856960296631,17894800,2008-12-09,Netflix
4.041429042816162,4.137143135070801,3.9614291191101074,4.068571090698242,4.068571090698242,8979600,2008-12-10,Netflix
3.978570938110352,4.1571431159973145,3.90571403503418,4.019999980926514,4.019999980926514,12569900,2008-12-11,Netflix
4.0485711097717285,4.1085710525512695,3.890000104904175,4.072856903076172,4.072856903076172,5471900,2008-12-12,Netflix
3.9285709857940674,4.119999885559082,3.9285709857940674,4.070000171661377,4.070000171661377,4821600,2008-12-15,Netflix
4.142857074737549,4.25,4.031428813934326,4.0928568840026855,4.0928568840026855,9816800,2008-12-16,Netflix
4.07714319229126,4.15571403503418,3.987143039703369,4.112856864929199,4.112856864929199,6004600,2008-12-17,Netflix
4.085713863372803,4.130000114440918,3.9642860889434814,4.034286022186279,4.034286022186279,5366200,2008-12-18,Netflix
4.111429214477539,4.142857074737549,3.9028570652008057,3.955713987350464,3.955713987350464,15471400,2008-12-19,Netflix
4.038570880889893,4.0428571701049805,3.859999895095825,3.988570928573608,3.988570928573608,8297100,2008-12-22,Netflix
3.992856979370117,4.028571128845215,3.8314290046691895,3.878571033477783,3.878571033477783,6005300,2008-12-23,Netflix
3.8685710430145264,3.947143077850342,3.8585710525512695,3.915714025497437,3.915714025497437,2150400,2008-12-24,Netflix
3.875714063644409,4.068571090698242,3.857142925262451,4.065713882446289,4.065713882446289,2457700,2008-12-26,Netflix
4.105713844299316,4.287143230438232,3.9285709857940674,3.990000009536743,3.990000009536743,8669500,2008-12-29,Netflix
4.038570880889893,4.105713844299316,3.987143039703369,4.09428596496582,4.09428596496582,3313800,2008-12-30,Netflix
4.1085710525512695,4.3371429443359375,4.07857084274292,4.269999980926514,4.269999980926514,6200600,2008-12-31,Netflix
4.217143058776856,4.357142925262451,4.199999809265137,4.2671427726745605,4.2671427726745605,6605200,2009-01-02,Netflix
4.32714319229126,4.562857151031494,4.302856922149658,4.562857151031494,4.562857151031494,13044500,2009-01-05,Netflix
4.591429233551025,4.75,4.590000152587891,4.705714225769043,4.705714225769043,12065900,2009-01-06,Netflix
4.715713977813721,4.734285831451416,4.5714287757873535,4.67285680770874,4.67285680770874,10133900,2009-01-07,Netflix
4.618570804595947,4.79714298248291,4.485713958740234,4.735713958740234,4.735713958740234,8175300,2009-01-08,Netflix
4.769999980926514,4.769999980926514,4.59428596496582,4.6085710525512695,4.6085710525512695,5686100,2009-01-09,Netflix
4.601428985595703,4.645713806152344,4.428571224212647,4.458570957183838,4.458570957183838,6524700,2009-01-12,Netflix
4.432857036590576,4.53000020980835,4.3214287757873535,4.420000076293945,4.420000076293945,7823200,2009-01-13,Netflix
4.362856864929199,4.4185709953308105,4.111429214477539,4.21999979019165,4.21999979019165,9045400,2009-01-14,Netflix
4.182857036590576,4.618570804595947,4.12428617477417,4.5171427726745605,4.5171427726745605,7408100,2009-01-15,Netflix
4.561429023742676,4.561429023742676,4.3214287757873535,4.465713977813721,4.465713977813721,6655600,2009-01-16,Netflix
4.428571224212647,4.487143039703369,4.237143039703369,4.2614288330078125,4.2614288330078125,5606300,2009-01-20,Netflix
4.325714111328125,4.412857055664063,4.188570976257324,4.384285926818848,4.384285926818848,8064000,2009-01-21,Netflix
4.264286041259766,4.471428871154785,4.208570957183838,4.40571403503418,4.40571403503418,7172900,2009-01-22,Netflix
4.3314290046691895,4.425714015960693,4.295713901519775,4.348570823669434,4.348570823669434,9434600,2009-01-23,Netflix
4.3428568840026855,4.45714282989502,4.158570766448975,4.307143211364746,4.307143211364746,15659700,2009-01-26,Netflix
4.71999979019165,5.050000190734863,4.70285701751709,4.974286079406738,4.974286079406738,60159400,2009-01-27,Netflix
4.998570919036865,5.174285888671875,4.987143039703369,5.165713787078857,5.165713787078857,18397400,2009-01-28,Netflix
5.057143211364746,5.414286136627197,5.037143230438232,5.268570899963379,5.268570899963379,24274600,2009-01-29,Netflix
5.135714054107666,5.252857208251953,5.045713901519775,5.162857055664063,5.162857055664063,18736900,2009-01-30,Netflix
5.079999923706055,5.371428966522217,5.079999923706055,5.278571128845215,5.278571128845215,15437100,2009-02-02,Netflix
5.269999980926514,5.318571090698242,5.142857074737549,5.248570919036865,5.248570919036865,17175200,2009-02-03,Netflix
5.285714149475098,5.42142915725708,5.17285680770874,5.264286041259766,5.264286041259766,14547400,2009-02-04,Netflix
5.085713863372803,5.3585710525512695,5.085713863372803,5.3528571128845215,5.3528571128845215,14248500,2009-02-05,Netflix
5.260000228881836,5.30142879486084,5.1028571128845215,5.285714149475098,5.285714149475098,21145600,2009-02-06,Netflix
5.262856960296631,5.285714149475098,5.131429195404053,5.2771430015563965,5.2771430015563965,10991400,2009-02-09,Netflix
5.230000019073486,5.357142925262451,5.150000095367432,5.167142868041992,5.167142868041992,16384200,2009-02-10,Netflix
5.144286155700684,5.211429119110107,4.972856998443604,5.167142868041992,5.167142868041992,13302100,2009-02-11,Netflix
5.242856979370117,5.428571224212647,5.227142810821533,5.4185709953308105,5.4185709953308105,20511400,2009-02-12,Netflix
5.428571224212647,5.54714298248291,5.378571033477783,5.505713939666748,5.505713939666748,20008800,2009-02-13,Netflix
5.429999828338623,5.491428852081299,5.281428813934326,5.317142963409424,5.317142963409424,15198400,2009-02-17,Netflix
5.341429233551025,5.37571382522583,5.185713768005371,5.285714149475098,5.285714149475098,13208300,2009-02-18,Netflix
5.237143039703369,5.480000019073486,5.237143039703369,5.2985711097717285,5.2985711097717285,14897400,2009-02-19,Netflix
5.23285722732544,5.395713806152344,5.222856998443604,5.257143020629883,5.257143020629883,11410700,2009-02-20,Netflix
5.265714168548584,5.274285793304443,5.054286003112793,5.082857131958008,5.082857131958008,14423500,2009-02-23,Netflix
5.088571071624756,5.190000057220459,5.057143211364746,5.151429176330566,5.151429176330566,14244300,2009-02-24,Netflix
5.227142810821533,5.307143211364746,5.054286003112793,5.112856864929199,5.112856864929199,15887900,2009-02-25,Netflix
5.072856903076172,5.25,4.985713958740234,5.111429214477539,5.111429214477539,10766700,2009-02-26,Netflix
5.111429214477539,5.257143020629883,5.035714149475098,5.177143096923828,5.177143096923828,8995700,2009-02-27,Netflix
5.057143211364746,5.1414289474487305,4.8585710525512695,4.9071431159973145,4.9071431159973145,15885100,2009-03-02,Netflix
4.898571014404297,5.588571071624756,4.872857093811035,5.194285869598389,5.194285869598389,51740500,2009-03-03,Netflix
5.29714298248291,5.458570957183838,5.15571403503418,5.387143135070801,5.387143135070801,14490000,2009-03-04,Netflix
5.24571418762207,5.519999980926514,5.239999771118164,5.414286136627197,5.414286136627197,11335100,2009-03-05,Netflix
5.497142791748047,5.5428571701049805,5.272857189178467,5.454286098480225,5.454286098480225,8729700,2009-03-06,Netflix
5.458570957183838,5.695713996887207,5.434286117553711,5.5,5.5,11848900,2009-03-09,Netflix
5.601428985595703,5.684286117553711,5.45714282989502,5.5,5.5,16337300,2009-03-10,Netflix
5.512856960296631,5.550000190734863,5.285714149475098,5.355713844299316,5.355713844299316,11030600,2009-03-11,Netflix
5.258571147918701,5.714285850524902,5.214285850524902,5.708570957183838,5.708570957183838,14080500,2009-03-12,Netflix
5.704286098480225,5.714285850524902,5.539999961853027,5.62428617477417,5.62428617477417,9539600,2009-03-13,Netflix
5.6685709953308105,5.764286041259766,5.5114288330078125,5.522857189178467,5.522857189178467,12023900,2009-03-16,Netflix
5.535714149475098,5.82714319229126,5.444285869598389,5.82714319229126,5.82714319229126,11903500,2009-03-17,Netflix
5.814286231994629,6.064286231994629,5.735713958740234,5.945713996887207,5.945713996887207,16355500,2009-03-18,Netflix
6.064286231994629,6.064286231994629,5.8914289474487305,5.929999828338623,5.929999828338623,12115600,2009-03-19,Netflix
5.972856998443604,6.037143230438232,5.820000171661377,5.949999809265137,5.949999809265137,13117300,2009-03-20,Netflix
5.949999809265137,6.199999809265137,5.800000190734863,6.199999809265137,6.199999809265137,14639800,2009-03-23,Netflix
6.145713806152344,6.345714092254639,6.135714054107666,6.20285701751709,6.20285701751709,12205200,2009-03-24,Netflix
6.175714015960693,6.257143020629883,5.771429061889648,5.937142848968506,5.937142848968506,18686500,2009-03-25,Netflix
5.958570957183838,6.054286003112793,5.912857055664063,5.964285850524902,5.964285850524902,14459900,2009-03-26,Netflix
5.8914289474487305,5.8914289474487305,5.630000114440918,5.6685709953308105,5.6685709953308105,11035500,2009-03-27,Netflix
5.644286155700684,6.0485711097717285,5.57857084274292,6.00428581237793,6.00428581237793,19396300,2009-03-30,Netflix
6.03000020980835,6.281428813934326,5.95285701751709,6.131429195404053,6.131429195404053,12718300,2009-03-31,Netflix
6.111429214477539,6.2828569412231445,6.0171427726745605,6.12428617477417,6.12428617477417,10427900,2009-04-01,Netflix
6.252857208251953,6.275713920593262,6.1414289474487305,6.161428928375244,6.161428928375244,11048800,2009-04-02,Netflix
